1,1237.472046
2,714.271973
3,588.768005
4,529.872009
5,503.666992
6,480.96701
7,455.962006
8,444.351013
9,434.423004
10,426.842987
11,420.605988
12,415.178009
13,410.674011
14,407.088013
15,403.394012
16,404.458008
17,409.539001
18,404.186005
19,394.783997
20,392.924988
21,391.355011
22,388.832001
23,387.385986
24,386.458008
25,385.225006
26,383.967987
27,383.156006
28,382.690002
29,382.080994
30,380.557007
31,380.057007
32,379.210999
33,399.78299
34,398.460999
35,397.036011
36,395.868011
37,394.862
38,394.415009
39,392.149994
40,392.359009
41,390.132996
42,390.937988
43,389.334991
44,391.174988
45,388.016998
46,386.696991
47,385.878998
48,385.062988
49,384.860992
50,383.912994
51,384.031006
52,383.455994
53,382.630005
54,381.960999
55,381.959991
56,381.743988
57,381.17099
58,380.097992
59,380.326996
60,379.93399
61,379.605988
62,379.136993
63,377.799988
64,378.317993
65,388.660004
66,388.369995
67,387.993988
68,386.994995
69,388.835999
70,386.773987
71,385.381012
72,385.949005
73,385.537994
74,384.089996
75,385.015015
76,383.247986
77,383.661011
78,382.830994
79,382.835999
80,382.488007
81,382.393005
82,381.385986
83,382.076996
84,380.902008
85,381.386993
86,380.540985
87,380.515015
88,380.165009
89,380.184998
90,379.894012
91,383.283997
92,379.878998
93,379.356995
94,378.756989
95,378.628998
96,378.444
97,384.68399
98,385.279999
99,385.046997
100,384.470001
101,386.095001
102,383.838989
103,382.852997
104,383.381012
105,382.390991
106,383.212006
107,382.531006
108,381.873993
109,381.170013
110,381.459015
111,381.403992
112,380.791992
113,380.574005
114,381.050995
115,380.263
116,380.178009
117,380.184998
118,379.690002
119,379.509003
120,379.003998
121,379.096985
122,379.256989
123,378.924011
124,378.592987
125,378.561005
126,377.677002
127,378.231995
128,377.541992
129,382.984985
130,382.899994
131,382.47699
132,382.972992
133,382.510986
134,381.677002
135,381.890991
136,381.522003
137,381.231995
138,382.220001
139,380.893005
140,381.531006
141,380.549988
142,380.885986
143,380.294006
144,380.34201
145,380.18399
146,380.515991
147,379.389008
148,379.570007
149,379.11499
150,379.408997
151,379.371002
152,378.895996
153,378.77301
154,379.200989
155,378.403015
156,378.346008
157,378.618011
158,378.537994
159,377.756012
160,378.757996
161,382.046997
162,381.919006
163,381.970001
164,381.815002
165,381.470001
166,381.618988
167,381.402008
168,380.730988
169,381.011993
170,381.015015
171,381.496002
172,380.303986
173,380.427002
174,379.829987
175,380.075012
176,380.355988
177,380.240997
178,379.161987
179,379.268005
180,379.527008
181,379.503998
182,378.968994
183,379.049988
184,378.769012
185,379.278992
186,394.536987
187,397.546997
188,408.222992
189,387.665009
190,378.277008
191,378.062988
192,377.803009
193,382.002991
194,380.944
195,381.362
196,380.759003
197,381.018005
198,380.796997
199,381.138
200,380.122986
201,380.434998
202,379.811005
203,379.84201
204,380.139008
205,380.042999
206,379.916992
207,379.606995
208,379.135986
209,380.119995
210,379.114014
211,379.647003
212,378.730011
213,378.997009
214,378.880005
215,379.164001
216,378.325012
217,379.346008
218,378.05899
219,378.466003
220,378.329987
221,378.028992
222,377.812988
223,379.010986
224,378.779999
225,381.118011
226,380.647003
227,381.804993
228,380.570007
229,380.273987
230,380.39801
231,380.083008
232,380.494995
233,382.746002
234,379.903015
235,379.464996
236,379.781006
237,380.132996
238,379.638
239,379.253998
240,378.940002
241,379.454987
242,379.425995
243,379.063995
244,378.747986
245,378.841003
246,378.946014
247,378.346008
248,379.427002
249,378.520996
250,378.372986
251,378.201996
252,378.252014
253,378.449005
254,377.751007
255,377.502991
256,378.47699
257,380.65799
258,380.127014
259,380.578003
260,380.053009
261,380.540985
262,379.825989
263,379.957001
264,380.153015
265,379.855988
266,379.915985
267,379.936005
268,379.209991
269,378.971008
270,379.296997
271,379.152008
272,379.501007
273,379.052002
274,378.713013
275,379.31601
276,378.665009
277,378.778015
278,378.604004
279,378.619995
280,382.674011
281,378.509003
282,378.213989
283,378.64801
284,377.839996
285,378.472992
286,378.308014
287,378.848999
288,378.015991
289,430.527008
290,380.207001
291,380.356995
292,380.036011
293,379.692993
294,379.692993
295,379.481995
296,380.433014
297,379.414001
298,379.597992
299,379.722992
